Aapravasi Ghat;Port Louis District, Mauritius.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}20°09′31″S 57°30′11″E﻿ / ﻿20.158611°S 57.503056°E
Abu Mena;Abusir, Egypt30°50′28″N 29°39′47″E﻿ / ﻿30.84098°N 29.663117°E
Air and Ténéré Natural Reserves;Arlit Department, Niger18°N 9°E﻿ / ﻿18°N 9°E
Aksum;Tigray Region, Ethiopia14°07′49″N 38°43′07″E﻿ / ﻿14.130190°N 38.718605°E
Al Qal'a of Beni Hammad;Maadid, Algeria35°49′06″N 4°47′13″E﻿ / ﻿35.818440°N 4.786840°E
Aldabra Atoll;Aldabra Group, Seychelles9°25′00″S 46°25′00″E﻿ / ﻿9.416681°S 46.41665°E
Amphitheatre of El Jem;El Djem, Tunisia35°17′47″N 10°42′25″E﻿ / ﻿35.296390°N 10.706940°E
Ancient Ferrous Metallurgy Sites of Burkina Faso;Douroula,Tiwêga,Yamané,Kindibo,Békuy, Burkina Faso12°35′16″N 3°19′44″W﻿ / ﻿12.5877583°N 3.3289861°W
Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata;Chinguetti,Ouadane,Oualata,and Tichitt, Mauritania20°55′44″N 11°37′25″W﻿ / ﻿20.928890°N 11.623610°W
Ancient Thebes with its Necropolis;Qena, Egypt25°44′00″N 32°36′00″E﻿ / ﻿25.733330°N 32.600000°E
Archaeological Site of Carthage;Tunis, Tunisia36°51′10″N 10°19′24″E﻿ / ﻿36.852780°N 10.323330°E
Archaeological Site of Cyrene;Jebel Akhdar, Libya32°49′30″N 21°51′30″E﻿ / ﻿32.825000°N 21.858330°E
Archaeological Site of Leptis Magna;Khoms, Libya32°38′18″N 14°17′35″E﻿ / ﻿32.638330°N 14.293060°E
Archaeological Site of Sabratha;Sabratha, Libya32°48′19″N 12°29′06″E﻿ / ﻿32.805280°N 12.485000°E
Archaeological Site of Volubilis;Meknes, Morocco34°04′26″N 5°33′25″W﻿ / ﻿34.073890°N 5.556940°W
Archaeological Sites of the Island of Meroe;Meroë, Sudan16°56′00″N 33°43′00″E﻿ / ﻿16.933333°N 33.716667°E
Asante Traditional Buildings;Kumasi, Ghana6°24′04″N 1°37′33″W﻿ / ﻿6.401111°N 1.625833°W
Asmara: A Modernist African City[c];Maekel, Eritrea15°20′07″N 38°56′09″E﻿ / ﻿15.335277777777778°N 38.935833333333335°E
Barberton Makhonjwa Mountains;Mpumalanga, South Africa25°58′26″S 31°00′50″E﻿ / ﻿25.973889°S 31.013889°E
Banc d'Arguin National Park;and Nouadhibou, Mauritania20°14′05″N 16°06′32″W﻿ / ﻿20.234720°N 16.108890°W
Bassari Country: Bassari, Fula and Bedik Cultural Landscapes;Senegal12°35′36″N 12°50′45″W﻿ / ﻿12.593333°N 12.845833°W
Bwindi Impenetrable National Park;Kabale District,Kisoro District,and Rukungiri District, Uganda1°04′50″S 29°39′41″E﻿ / ﻿1.080556°S 29.661389°E
Cape Floral Region Protected Areas;Eastern Capeand Western Cape, South Africa34°21′40″S 18°28′30″E﻿ / ﻿34.361111°S 18.475000°E
Chongoni Rock-Art Area;Dedza District, Malawi14°17′36″S 34°16′45″E﻿ / ﻿14.293333°S 34.279167°E
Cidade Velha, Historic Centre of Ribeira Grande;Ribeira Grande, Cape Verde14°54′55″N 23°36′19″W﻿ / ﻿14.915139°N 23.605194°W
Cliff of Bandiagara (Land of the Dogons);Bandiagara Cercle, Mali14°20′00″N 3°25′00″W﻿ / ﻿14.333330°N 3.416670°W
Comoé National Park;Zanzan, Côte d'Ivoire9°N 4°W﻿ / ﻿9°N 4°W
Dja Faunal Reserve;Dja-et-Loboand Haut-Nyong, Cameroon3°N 13°E﻿ / ﻿3°N 13°E
Djémila;Sétif, Algeria36°19′14″N 5°44′12″E﻿ / ﻿36.320560°N 5.736670°E
Djoudj National Bird Sanctuary;Saint-Louis Region, Senegal16°30′00″N 16°10′00″W﻿ / ﻿16.500000°N 16.166670°W
Dougga / Thugga;Béja Governorate, Tunisia36°25′25″N 9°13′13″E﻿ / ﻿36.423610°N 9.220280°E
Ecosystem and Relict Cultural Landscape of Lopé-Okanda;Ogooué-Ivindoand Ogooué-Lolo, Gabon0°30′N 11°30′E﻿ / ﻿0.5°N 11.5°E
Ennedi Massif: Natural and Cultural Landscape;Chad17°02′30″N 21°51′46″E﻿ / ﻿17.04167°N 21.86278°E
Fasil Ghebbi, Gondar Region;Amhara Region, Ethiopia12°36′25″N 37°27′58″E﻿ / ﻿12.606920°N 37.466170°E
Fort Jesus, Mombasa;Mombasa, Kenya4°03′46″S 39°40′46″E﻿ / ﻿4.062778°S 39.679444°E
Forts and Castles, Volta, Greater Accra, Central and Western Regions;Central Region,Greater Accra,Volta Region,and Western Region, Ghana5°14′51″N 0°47′07″W﻿ / ﻿5.247398°N 0.785167°W
Fossil Hominid Sites of South Africa;Gauteng,Limpopo,and North West, South Africa24°09′31″S 29°10′37″E﻿ / ﻿24.158610°S 29.176940°E
French Austral Lands and Seas;Crozet Islands,Kerguelen Islands,Île Saint-Paul,Île Amsterdam France49°22′49″S 69°21′10″E﻿ / ﻿49.3803611°S 69.3528056°E
Garajonay National Park;La Gomera, Spain28°07′34″N 17°14′14″W﻿ / ﻿28.126250°N 17.237222°W
Garamba National Park;Orientale, Democratic Republic of the Congo4°00′N 29°15′E﻿ / ﻿4°N 29.25°E
Gebel Barkal and the Sites of the Napatan Region;Meroë, Sudan18°32′00″N 31°49′00″E﻿ / ﻿18.533333°N 31.816667°E
Gough and Inaccessible Islands;Saint Helena, United Kingdom40°19′29″S 9°55′43″W﻿ / ﻿40.324722°S 9.928611°W
Great Zimbabwe National Monument;Masvingo Province, Zimbabwe20°17′00″S 30°56′00″E﻿ / ﻿20.283333°S 30.933333°E
Harar Jugol, the Fortified Historic Town;Harari Region, Ethiopia9°18′32″N 42°08′16″E﻿ / ﻿9.308889°N 42.137778°E
Historic Cairo[g];Cairo, Egypt30°03′00″N 31°15′40″E﻿ / ﻿30.050000°N 31.261110°E
Historic Centre of Agadez;Tchirozerine Department, Niger16°58′25″N 7°59′29″E﻿ / ﻿16.973611°N 7.991389°E
Historic City of Meknes;Meknes, Morocco33°53′00″N 5°33′30″W﻿ / ﻿33.883330°N 5.558330°W
Historic Town of Grand-Bassam;Sud-Comoé, Côte d'Ivoire5°11′45″N 3°44′11″W﻿ / ﻿5.195914°N 3.736369°W
Ichkeul National Park;Bizerte, Tunisia37°09′49″N 9°40′29″E﻿ / ﻿37.163610°N 9.674720°E
iSimangaliso Wetland Park[h];KwaZulu-Natal, South Africa27°50′20″S 32°33′00″E﻿ / ﻿27.838890°S 32.550000°E
Island of Gorée;Dakar Region, Senegal14°40′02″N 17°24′03″W﻿ / ﻿14.667220°N 17.400830°W
Island of Mozambique;Nampula, Mozambique15°02′03″S 40°44′09″E﻿ / ﻿15.034170°S 40.735830°E
Island of Saint-Louis;Saint-Louis Region, Senegal16°01′40″N 16°30′16″W﻿ / ﻿16.027780°N 16.504440°W
Ivindo National Park;Gabon0°24′22″N 12°38′27″E﻿ / ﻿0.406111°N 12.640833°E
Kahuzi-Biega National Park;Maniemaand South Kivu, Democratic Republic of the Congo2°30′S 28°45′E﻿ / ﻿2.5°S 28.75°E
Kairouan;Kairouan Governorate, Tunisia35°40′54″N 10°06′14″E﻿ / ﻿35.681670°N 10.103890°E
Kasbah of Algiers;Algiers, Algeria36°47′00″N 3°03′37″E﻿ / ﻿36.783330°N 3.060280°E
Kenya Lake System in the Great Rift Valley;Rift Valley Province, Kenya0°26′33″N 36°14′24″E﻿ / ﻿0.442500°N 36.240000°E
Khami Ruins National Monument;Matabeleland, Zimbabwe20°09′30″S 28°22′36″E﻿ / ﻿20.158333°S 28.376667°E
ǂKhomani Cultural Landscape;Northern Cape, South Africa25°41′15″S 20°22′29″E﻿ / ﻿25.68761111111111°S 20.374583333333334°E
Kilimanjaro National Park;Kilimanjaro Region, Tanzania, United Republic of3°04′00″S 37°22′00″E﻿ / ﻿3.066670°S 37.366670°E
Kondoa Rock-Art Sites;Kondoa district, Tanzania, United Republic of4°43′28″S 35°50′02″E﻿ / ﻿4.724444°S 35.833889°E
Konso Cultural Landscape;Southern Nations, Nationalities, and People's Region, Ethiopia5°18′N 37°24′E﻿ / ﻿5.3°N 37.4°E
Koutammakou, the Land of the Batammariba;Kara Region, Togo10°04′00″N 1°08′00″E﻿ / ﻿10.066667°N 1.133333°E
Ksar of Ait-Ben-Haddou;Aït Benhaddou, Morocco31°02′50″N 7°07′44″W﻿ / ﻿31.047220°N 7.128890°W
Kunta Kinteh Island and Related Sites[i];Banjul,Lower Niumi,and Upper Niumi, Gambia13°18′58″N 16°21′26″W﻿ / ﻿13.316166°N 16.357194°W
Lake Malawi National Park;Central Regionand Southern Region, Malawi14°02′00″S 34°53′00″E﻿ / ﻿14.033330°S 34.883330°E
Lakes of Ounianga;Ennedi Region, Chad19°03′18″N 20°30′20″E﻿ / ﻿19.055000°N 20.505556°E
Lake Turkana National Parks;Lake Turkana, Kenya3°03′05″N 36°30′13″E﻿ / ﻿3.051306°N 36.503667°E
Lamu Old Town;Lamu, Kenya2°16′05″S 40°54′07″E﻿ / ﻿2.268°S 40.902°E
Laurisilva of Madeira;Madeira, Portugal32°46′00″N 17°00′00″W﻿ / ﻿32.766667°N 17°W
Le Morne Cultural Landscape;Rivière Noire District, Mauritius20°27′07″S 57°19′42″E﻿ / ﻿20.451944°S 57.328333°E
Lower Valley of the Awash;Afar Region, Ethiopia11°06′00″N 40°34′46″E﻿ / ﻿11.100060°N 40.579390°E
Lower Valley of the Omo;Southern Nations, Nationalities, and People's Region, Ethiopia4°48′00″N 35°58′00″E﻿ / ﻿4.8°N 35.966667°E
M'Zab Valley;Ghardaïa, Algeria32°29′00″N 3°41′00″E﻿ / ﻿32.483330°N 3.683330°E
Maloti-Drakensberg Park;"Qacha's Nek District, Lesotho*;KwaZulu-Natal, South Africa*29°45′55″S 29°07′23″E﻿ / ﻿29.765278°S 29.123056°E"
Mana Pools National Park, Sapi and Chewore Safari Areas;Mashonaland West, Zimbabwe15°49′10″S 29°24′29″E﻿ / ﻿15.819444°S 29.408056°E
Manovo-Gounda St Floris National Park;Bamingui-Bangoran, Central African Republic9°00′N 21°30′E﻿ / ﻿9°N 21.5°E
Mapungubwe Cultural Landscape;Limpopo, South Africa22°11′33″S 29°14′20″E﻿ / ﻿22.192500°S 29.238890°E
Matobo Hills;Matabeleland South, Zimbabwe20°30′S 28°30′E﻿ / ﻿20.5°S 28.5°E
Mbanza Kongo, Vestiges of the Capital of the former Kingdom of Kongo;Zaire Province, Angola6°16′04″S 14°14′53″E﻿ / ﻿6.267778°S 14.248056°E
Medina of Essaouira (formerly Mogador);Essaouira, Morocco31°31′00″N 9°46′10″W﻿ / ﻿31.516670°N 9.769440°W
Medina of Fez;Fez, Morocco34°03′40″N 4°58′40″W﻿ / ﻿34.061110°N 4.977780°W
Medina of Marrakesh;Marrakesh, Morocco31°37′53″N 7°59′12″W﻿ / ﻿31.631390°N 7.986670°W
Medina of Sousse;Sousse Governorate, Tunisia35°49′40″N 10°38′19″E﻿ / ﻿35.827780°N 10.638610°E
Medina of Tétouan (formerly known as Titawin);Tétouan, Morocco35°34′15″N 5°22′00″W﻿ / ﻿35.570830°N 5.366670°W
Medina of Tunis;Tunis, Tunisia36°49′00″N 10°10′00″E﻿ / ﻿36.816670°N 10.166670°E
Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur;Giza, Egypt29°58′34″N 31°07′49″E﻿ / ﻿29.976040°N 31.130410°E
Mosi-oa-Tunya / Victoria Falls;"Livingstone Districtand Matabeleland North, Zambia*; Zimbabwe*17°55′28″S 25°51′19″E﻿ / ﻿17.924530°S 25.855390°E"
Mount Kenya National Park/Natural Forest;Central Provinceand Eastern Province, Kenya0°09′18″N 37°18′56″E﻿ / ﻿0.155000°N 37.315556°E
Mount Nimba Strict Nature Reserve;"Lola Prefecture, Côte d'Ivoire*; Guinea*7°36′11″N 8°23′27″W﻿ / ﻿7.603180°N 8.390970°W"
Namib Sand Sea;Namibia24°53′07″S 15°24′28″E﻿ / ﻿24.885278°S 15.407778°E
Ngorongoro Conservation Area;Arusha Region, Tanzania, United Republic of3°11′14″S 35°32′27″E﻿ / ﻿3.187220°S 35.540830°E
Niokolo-Koba National Park;Kédougou Regionand Tambacounda Region, Senegal13°04′00″N 12°43′00″W﻿ / ﻿13.066670°N 12.716670°W
Nubian Monuments from Abu Simbel to Philae;Aswan, Egypt22°20′11″N 31°37′34″E﻿ / ﻿22.336390°N 31.626110°E
Okapi Wildlife Reserve;Orientale, Democratic Republic of the Congo2°00′N 28°30′E﻿ / ﻿2°N 28.5°E
Okavango Delta;Orientale, Botswana19°17′00″S 22°54′00″E﻿ / ﻿19.283333°S 22.9°E
Old Towns of Djenné;Djenné, Mali13°54′23″N 4°33′18″W﻿ / ﻿13.906390°N 4.555000°W
Old Town of Ghadamès;Ghadames, Libya30°08′00″N 9°30′00″E﻿ / ﻿30.133333°N 9.5°E
Osun-Osogbo Sacred Grove;Osogbo, Nigeria7°45′20″N 4°33′08″E﻿ / ﻿7.755560°N 4.552220°E
Pitons, cirques and remparts of Reunion Island;La Réunion, France21°05′58″S 55°28′48″E﻿ / ﻿21.099444°S 55.480000°E
Portuguese City of Mazagan (El Jadida);El Jadida, Morocco33°15′24″N 8°30′07″W﻿ / ﻿33.256670°N 8.501940°W
Punic Town of Kerkuane and its Necropolis;Nabeul Governorate, Tunisia36°56′47″N 11°05′57″E﻿ / ﻿36.946390°N 11.099170°E
Rabat, Modern Capital and Historic City: a Shared Heritage;Rabat-Salé-Zemmour-Zaer, Morocco34°01′27″N 6°49′22″W﻿ / ﻿34.024167°N 6.822778°W
Rainforests of the Atsinanana;Madagascar14°27′35″S 49°42′09″E﻿ / ﻿14.459722°S 49.702500°E
Richtersveld Cultural and Botanical Landscape;Northern Cape, South Africa28°36′00″S 17°12′14″E﻿ / ﻿28.6°S 17.203889°E
Risco Caido and the Sacred Mountains of Gran Canaria Cultural Landscape;Risco Caído, Spain28°02′40″N 15°39′40″W﻿ / ﻿28.0443889°N 015.6611944°W
Robben Island;Western Cape, South Africa33°48′00″S 18°22′00″E﻿ / ﻿33.8°S 18.366667°E
Rock-Art Sites of Tadrart Acacus;Fezzan, Libya24°50′00″N 10°20′00″E﻿ / ﻿24.833330°N 10.333330°E
Rock-Hewn Churches, Lalibela;Amhara Region, Ethiopia12°01′46″N 39°02′26″E﻿ / ﻿12.029350°N 39.040420°E
Royal Hill of Ambohimanga;Antananarivo, Madagascar18°45′33″S 47°33′46″E﻿ / ﻿18.759170°S 47.562780°E
Royal Palaces of Abomey;Zou Department, Benin7°11′00″N 1°59′00″E﻿ / ﻿7.183333°N 1.983333°E
Ruins of Kilwa Kisiwani and Ruins of Songo Mnara;Kilwa District, Tanzania, United Republic of8°57′28″S 39°31′22″E﻿ / ﻿8.957780°S 39.522780°E
Ruins of Loropéni;Loropéni, Burkina Faso10°15′00″N 3°35′00″W﻿ / ﻿10.25°N 3.583333°W
Rwenzori Mountains National Park;Bundibugyo District,Kabarole District,and Kasese District, Uganda0°13′25″N 29°55′27″E﻿ / ﻿0.223611°N 29.924167°E
Sacred Mijikenda Kaya Forests;Coast Province, Kenya3°55′55″S 39°35′46″E﻿ / ﻿3.931944°S 39.596111°E
Saint Catherine Area;South Sinai Governorate, Egypt28°33′22″N 33°58′32″E﻿ / ﻿28.556230°N 33.975430°E
Salonga National Park;Maniemaand South Kivu, Democratic Republic of the Congo2°S 21°E﻿ / ﻿2°S 21°E
Saloum Delta;Senegal13°50′07″N 16°29′55″W﻿ / ﻿13.835278°N 16.498611°W
Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park;Sudan19°44′10″N 37°26′35″E﻿ / ﻿19.73611°N 37.44306°E
San Cristóbal de la Laguna;Province of Santa Cruz de Tenerife, Spain28°28′40″N 16°18′42″W﻿ / ﻿28.477889°N 16.311778°W
Sangha Trinational;"Cameroon*; Central African Republic*; Congo*2°36′34″N 16°33′15″E﻿ / ﻿2.609444°N 16.554167°E"
Selous Game Reserve;Lindi Region,Morogoro Region,Mtwara Region,Pwani Region,and Ruvuma Region, Tanzania, United Republic of9°00′S 37°24′E﻿ / ﻿9°S 37.4°E
Serengeti National Park;Arusha Region,Mara Region,and Shinyanga Region, Tanzania, United Republic of2°20′00″S 34°34′00″E﻿ / ﻿2.333330°S 34.566670°E
Simien National Park;Amhara Region, Ethiopia13°11′00″N 38°04′00″E﻿ / ﻿13.183333°N 38.066667°E
Stone Circles of Senegambia;"Central River Divisionand Kaolack Region, Gambia*; Senegal*13°41′28″N 15°31′21″W﻿ / ﻿13.691111°N 15.522500°W"
Stone Town of Zanzibar;Zanzibar, Tanzania, United Republic of6°09′47″S 39°11′21″E﻿ / ﻿6.163060°S 39.189170°E
Sudanese style mosques in northern Côte d’Ivoire;Côte d'Ivoire10°29′25″N 6°24′37″W﻿ / ﻿10.490317°N 6.410167°W
Sukur Cultural Landscape;Madagali, Nigeria10°44′26″N 13°34′19″E﻿ / ﻿10.740560°N 13.571940°E
Taï National Park;Guigloand Sassandra, Côte d'Ivoire5°45′00″N 7°07′00″W﻿ / ﻿5.750000°N 7.116667°W
Tassili n'Ajjer;Illiziand Tamanrasset, Algeria25°30′N 9°00′E﻿ / ﻿25.5°N 9°E
Teide National Park;Province of Santa Cruz de Tenerife, Spain28°16′17″N 16°38′37″W﻿ / ﻿28.271389°N 16.643611°W
Thimlich Ohinga Archaeological Site;Migori County, Kenya0°53′28″S 34°19′31″E﻿ / ﻿0.891101°S 34.325173°E
Timbuktu;Timbuktu Cercle, Mali16°46′24″N 2°59′58″W﻿ / ﻿16.773333°N 2.999444°W
Timgad;Batna Province, Algeria35°29′03″N 6°28′07″E﻿ / ﻿35.484167°N 6.468611°E
Tipasa;Tipaza, Algeria36°35′31″N 2°26′58″E﻿ / ﻿36.591944°N 2.449444°E
Tiya;Southern Nations, Nationalities, and People's Region, Ethiopia8°26′06″N 38°36′44″E﻿ / ﻿8.434910°N 38.612100°E
Tomb of Askia;Gao Region, Mali16°17′23″N 0°02′40″E﻿ / ﻿16.289800°N 0.044560°E
Tombs of Buganda Kings at Kasubi;Kampala District, Uganda0°19′45″N 32°33′12″E﻿ / ﻿0.329167°N 32.553333°E
Tsingy de Bemaraha Strict Nature Reserve;Melaky, Madagascar18°40′00″S 44°45′00″E﻿ / ﻿18.666670°S 44.75°E
Tsodilo;North-West, Botswana18°45′00″S 21°44′00″E﻿ / ﻿18.75°S 21.733333°E
Twyfelfontein or /Ui-//aes;Kunene, Namibia20°35′44″S 14°22′21″E﻿ / ﻿20.595583°S 14.372583°E
Vallée de Mai Nature Reserve;Praslin, Seychelles4°19′45″S 55°44′15″E﻿ / ﻿4.329170°S 55.737500°E
Virunga National Park;North Kivuand Orientale, Democratic Republic of the Congo0°55′00″N 29°10′00″E﻿ / ﻿0.916667°N 29.166667°E
Vredefort Dome;Free Stateand North West, South Africa26°52′S 27°16′E﻿ / ﻿26.86°S 27.26°E
W-Arly-Pendjari Complex;"Benin*; Burkina Faso*; Niger*11°53′3″N 2°29′16″E﻿ / ﻿11.88417°N 2.48778°E"
Wadi Al-Hitan (Whale Valley);Faiyum Governorate, Egypt29°20′00″N 30°11′00″E﻿ / ﻿29.333330°N 30.183330°E
